timestamp,text,coin,sentiment,source,polarity
2025-06-14 13:51:00,ETH outflows suggest holding is rising.,ETH,0.6585,Twitter,positive
2025-04-09 22:11:00,"BTC just rejected at 28,672, bears in control?",BTC,0.2268,Twitter,positive
2025-02-08 18:10:00,"Bitcoin's price just broke 40,065 again!",BTC,-0.6363,Twitter,negative
2025-01-01 05:16:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.1074,Twitter,positive
2025-05-10 23:59:00,Tether’s dominance in market grows further.,USDT,0.4986,Twitter,positive
2025-03-20 18:36:00,"Traders moving to stablecoins: 8,632 USDT.",USDT,0.0973,Twitter,positive
2025-05-09 10:48:00,Solana ecosystem booming despite volatility.,SOL,0.3459,Twitter,positive
2025-03-10 08:51:00,"ETH whales moving coins as price nears 43,858.",ETH,0.6582,Twitter,positive
2025-04-04 03:56:00,Ethereum gas fees spike to 187 gwei!,ETH,0.4427,Twitter,positive
2025-01-07 16:37:00,"Solana whale just moved 14,133 SOL.",SOL,-0.2254,Twitter,negative
2025-01-20 11:20:00,Solana ecosystem booming despite volatility.,SOL,0.1683,Twitter,positive
2025-07-17 19:21:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.4827,Twitter,positive
2025-01-15 06:25:00,SOL chart looks primed for reversal.,SOL,0.6658,Twitter,positive
2025-04-30 07:36:00,"Traders moving to stablecoins: 26,597 USDT.",USDT,-0.0709,Twitter,negative
2025-01-18 18:36:00,Ethereum’s merge chatter heats up again.,ETH,0.5176,Twitter,positive
2025-04-01 08:15:00,"Solana whale just moved 19,237 SOL.",SOL,-0.5981,Twitter,negative
2025-06-05 10:18:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.7673,Twitter,positive
2025-05-08 03:16:00,Solana TVL hits new high.,SOL,-0.0482,Twitter,neutral
2025-06-11 00:28:00,Solana TVL hits new high.,SOL,0.2143,Twitter,positive
2025-02-28 19:55:00,Biggest ETH transfer of the month today.,ETH,0.3612,Twitter,positive
2025-01-24 23:12:00,Ethereum’s merge chatter heats up again.,ETH,-0.5184,Twitter,negative
2025-01-17 22:00:00,USDT flows signal caution.,USDT,0.9113,Twitter,positive
2025-03-20 23:44:00,USDT flows signal caution.,USDT,0.1232,Twitter,positive
2025-05-28 12:13:00,ETH outflows suggest holding is rising.,ETH,-0.3997,Twitter,negative
2025-07-20 22:34:00,"Bitcoin's price just broke 69,553 again!",BTC,0.0675,Twitter,positive
2025-06-30 08:21:00,Tether’s dominance in market grows further.,USDT,0.4352,Twitter,positive
2025-07-03 03:07:00,"Rumor: Big institution bought 19,072 BTC—bullish?",BTC,0.2239,Twitter,positive
2025-01-03 03:04:00,"BTC just rejected at 21,087, bears in control?",BTC,0.6024,Twitter,positive
2025-02-01 21:18:00,Is this USDT mint a sign of market pump?,USDT,-0.4105,Twitter,negative
2025-05-24 09:42:00,SOL price dumps after latest outage.,SOL,0.5876,Twitter,positive
2025-07-07 14:06:00,"Massive ETH transaction detected: 16,517 ETH.",ETH,0.3728,Twitter,positive
2025-06-05 05:12:00,"Bitcoin's price just broke 53,057 again!",BTC,0.6244,Twitter,positive
2025-06-21 14:25:00,Bitcoin halving hype building up.,BTC,-0.0865,Twitter,negative
2025-07-04 05:19:00,USDT reserves reach all-time high.,USDT,-0.0526,Twitter,negative
2025-07-08 18:14:00,Whale converts profits into USDT.,USDT,-0.2883,Twitter,negative
2025-05-28 14:02:00,Bullish on Solana after mainnet upgrade?,SOL,-0.294,Twitter,negative
2025-02-25 20:39:00,"USDT whale alert: 39,795 sent to Binance.",USDT,-0.4014,Twitter,negative
2025-06-19 07:43:00,"Rumor: Big institution bought 19,948 BTC—bullish?",BTC,-0.0823,Twitter,negative
2025-07-13 21:39:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.8472,Twitter,positive
2025-03-04 15:27:00,"Bitcoin's price just broke 47,849 again!",BTC,0.0449,Twitter,neutral
2025-03-19 00:25:00,People panic selling BTC or smart money moving in?,BTC,0.8435,Twitter,positive
2025-01-24 08:03:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,-0.1379,Twitter,negative
2025-05-01 01:12:00,"ETH whales moving coins as price nears 69,590.",ETH,0.2174,Twitter,positive
2025-05-09 07:16:00,Huge outflow of BTC from exchanges spotted today.,BTC,-0.42,Twitter,negative
2025-01-07 13:16:00,Suspicious USDT transfers just before dump.,USDT,-0.1216,Twitter,negative
2025-06-29 04:17:00,Ethereum gas fees spike to 280 gwei!,ETH,-0.4741,Twitter,negative
2025-02-15 06:40:00,Large USDT minting detected on Tron network.,USDT,-0.7592,Twitter,negative
2025-03-01 19:28:00,SOL price dumps after latest outage.,SOL,-0.1581,Twitter,negative
2025-07-04 09:16:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.1633,Twitter,positive
2025-03-06 05:07:00,Staked ETH surpasses new milestone.,ETH,0.4148,Twitter,positive
2025-03-12 13:12:00,"Rumor: Big institution bought 42,901 BTC—bullish?",BTC,1.0,Twitter,positive
2025-04-29 17:53:00,Biggest ETH transfer of the month today.,ETH,0.3151,Twitter,positive
2025-07-24 16:33:00,SOL whale movements ahead of earnings.,SOL,0.3273,Twitter,positive
2025-01-28 18:38:00,Ethereum gas fees spike to 206 gwei!,ETH,1.0,Twitter,positive
2025-03-05 06:54:00,Ethereum gas fees spike to 259 gwei!,ETH,0.6047,Twitter,positive
2025-03-28 16:58:00,Solana ecosystem booming despite volatility.,SOL,0.2352,Twitter,positive
2025-03-03 22:55:00,Biggest USDT burn of the year today.,USDT,-0.7828,Twitter,negative
2025-05-11 06:13:00,Solana ecosystem booming despite volatility.,SOL,-0.6868,Twitter,negative
2025-05-23 09:20:00,USDT reserves reach all-time high.,USDT,-0.3393,Twitter,negative
2025-07-07 15:56:00,Bitcoin halving hype building up.,BTC,-0.3951,Twitter,negative
2025-05-13 21:47:00,People panic selling BTC or smart money moving in?,BTC,0.1351,Twitter,positive
2025-04-27 22:56:00,SOL rally incoming or more FUD?,SOL,0.5884,Twitter,positive
2025-03-23 04:28:00,"Rumor: Big institution bought 21,363 BTC—bullish?",BTC,-0.1121,Twitter,negative
2025-07-12 17:39:00,Solana TVL hits new high.,SOL,-0.0941,Twitter,negative
2025-03-18 10:08:00,USDT flows signal caution.,USDT,0.0123,Twitter,neutral
2025-03-18 05:05:00,Is this USDT mint a sign of market pump?,USDT,-0.1671,Twitter,negative
2025-02-18 06:04:00,"Someone just moved 20,573 BTC. What’s going on?!",BTC,0.6783,Twitter,positive
2025-04-18 15:54:00,Is this USDT mint a sign of market pump?,USDT,-0.4948,Twitter,negative
2025-01-15 08:54:00,"USDT whale alert: 11,308 sent to Binance.",USDT,0.2603,Twitter,positive
2025-01-13 08:40:00,Large USDT minting detected on Tron network.,USDT,0.1038,Twitter,positive
2025-01-27 13:09:00,BTC supply on exchanges hits yearly low.,BTC,0.4718,Twitter,positive
2025-04-26 21:51:00,"Traders moving to stablecoins: 25,595 USDT.",USDT,0.1397,Twitter,positive
2025-04-28 22:21:00,Staked ETH surpasses new milestone.,ETH,-0.0763,Twitter,negative
2025-07-09 18:40:00,Bullish on Solana after mainnet upgrade?,SOL,-0.2996,Twitter,negative
2025-03-23 19:48:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,0.4657,Twitter,positive
2025-06-11 04:17:00,SOL chart looks primed for reversal.,SOL,0.3496,Twitter,positive
2025-02-14 06:24:00,SOL rally incoming or more FUD?,SOL,-0.0118,Twitter,neutral
2025-06-23 16:44:00,"Solana whale just moved 3,731 SOL.",SOL,-0.2597,Twitter,negative
2025-04-21 15:43:00,USDT flows signal caution.,USDT,0.3193,Twitter,positive
2025-06-25 20:35:00,"Traders moving to stablecoins: 48,020 USDT.",USDT,-0.4735,Twitter,negative
2025-02-10 06:41:00,Suspicious USDT transfers just before dump.,USDT,0.0566,Twitter,positive
2025-03-31 03:46:00,BTC supply on exchanges hits yearly low.,BTC,0.0726,Twitter,positive
2025-05-05 13:10:00,BTC supply on exchanges hits yearly low.,BTC,0.2338,Twitter,positive
2025-04-02 06:13:00,"Someone just moved 14,670 BTC. What’s going on?!",BTC,0.3198,Twitter,positive
2025-05-09 03:10:00,SOL whale movements ahead of earnings.,SOL,-0.012,Twitter,neutral
2025-07-24 01:29:00,"Rumor: Big institution bought 6,585 BTC—bullish?",BTC,0.6765,Twitter,positive
2025-01-15 17:10:00,SOL whale movements ahead of earnings.,SOL,0.3519,Twitter,positive
2025-05-23 18:19:00,Bitcoin halving hype building up.,BTC,0.8844,Twitter,positive
2025-02-02 22:27:00,Will $ETH break all-time high soon?,ETH,-0.0971,Twitter,negative
2025-05-25 22:52:00,"Someone just moved 30,577 BTC. What’s going on?!",BTC,0.2021,Twitter,positive
2025-04-23 09:24:00,Ethereum’s merge chatter heats up again.,ETH,0.2847,Twitter,positive
2025-04-17 17:57:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,0.4945,Twitter,positive
2025-03-16 14:31:00,"Rumor: Big institution bought 41,225 BTC—bullish?",BTC,-0.3331,Twitter,negative
2025-02-08 03:18:00,SOL whale movements ahead of earnings.,SOL,-0.2858,Twitter,negative
2025-03-22 12:13:00,USDT reserves reach all-time high.,USDT,0.4419,Twitter,positive
2025-05-29 05:54:00,Ethereum’s merge chatter heats up again.,ETH,0.3275,Twitter,positive
2025-04-02 14:27:00,ETH outflows suggest holding is rising.,ETH,-0.264,Twitter,negative
2025-07-03 14:34:00,Suspicious USDT transfers just before dump.,USDT,0.0084,Twitter,neutral
2025-04-14 11:27:00,Solana TVL hits new high.,SOL,-0.4205,Twitter,negative
2025-07-23 02:54:00,SOL price dumps after latest outage.,SOL,0.1759,Twitter,positive
2025-04-14 22:39:00,"Massive ETH transaction detected: 38,125 ETH.",ETH,0.5518,Twitter,positive
2025-06-10 19:25:00,Bitcoin halving hype building up.,BTC,-0.2862,Twitter,negative
2025-04-28 11:48:00,"Bitcoin's price just broke 70,426 again!",BTC,-0.0453,Twitter,neutral
2025-04-21 07:15:00,Staked ETH surpasses new milestone.,ETH,-1.0,Twitter,negative
2025-03-15 12:42:00,Ethereum gas fees spike to 99 gwei!,ETH,0.2808,Twitter,positive
2025-02-19 18:50:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.1691,Twitter,positive
2025-04-13 23:14:00,Bullish on Solana after mainnet upgrade?,SOL,1.0,Twitter,positive
2025-04-13 12:00:00,SOL rally incoming or more FUD?,SOL,0.8012,Twitter,positive
2025-07-20 07:06:00,Whale wallet deposits 10k ETH to Binance.,ETH,-0.1659,Twitter,negative
2025-05-15 06:44:00,SOL whale movements ahead of earnings.,SOL,0.1723,Twitter,positive
2025-02-26 06:53:00,BTC supply on exchanges hits yearly low.,BTC,-0.4424,Twitter,negative
2025-03-23 03:42:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.5291,Twitter,positive
2025-03-23 23:48:00,"ETH whales moving coins as price nears 35,017.",ETH,0.4079,Twitter,positive
2025-02-17 01:43:00,People panic selling BTC or smart money moving in?,BTC,-0.7398,Twitter,negative
2025-03-13 07:01:00,"Whale alert: 23,664 BTC sent to unknown wallet.",BTC,0.8869,Twitter,positive
2025-07-17 22:53:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,0.6684,Twitter,positive
2025-07-09 19:17:00,"BTC just rejected at 47,449, bears in control?",BTC,0.9682,Twitter,positive
2025-07-23 00:26:00,Staked ETH surpasses new milestone.,ETH,0.323,Twitter,positive
2025-04-03 02:10:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,-0.3204,Twitter,negative
2025-03-13 15:23:00,Whale wallet deposits 10k ETH to Binance.,ETH,1.0,Twitter,positive
2025-01-14 04:21:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.4884,Twitter,positive
2025-04-08 08:21:00,Whale converts profits into USDT.,USDT,0.2367,Twitter,positive
2025-03-03 03:49:00,Solana ecosystem booming despite volatility.,SOL,-0.5172,Twitter,negative
2025-01-30 22:10:00,BTC supply on exchanges hits yearly low.,BTC,0.2562,Twitter,positive
2025-03-21 12:04:00,Tether’s dominance in market grows further.,USDT,0.0435,Twitter,neutral
2025-03-25 22:53:00,"Someone just moved 34,944 BTC. What’s going on?!",BTC,0.0264,Twitter,neutral
2025-01-07 12:22:00,Tether’s dominance in market grows further.,USDT,-0.4624,Twitter,negative
2025-03-07 18:22:00,"BTC just rejected at 24,854, bears in control?",BTC,0.2065,Twitter,positive
2025-04-12 21:01:00,"Massive ETH transaction detected: 25,047 ETH.",ETH,0.0031,Twitter,neutral
2025-04-03 05:11:00,Biggest ETH transfer of the month today.,ETH,0.5817,Twitter,positive
2025-07-08 17:56:00,Biggest USDT burn of the year today.,USDT,0.3953,Twitter,positive
2025-03-12 09:17:00,"Rumor: Big institution bought 16,610 BTC—bullish?",BTC,-0.2523,Twitter,negative
2025-06-28 20:27:00,"USDT whale alert: 42,733 sent to Binance.",USDT,0.893,Twitter,positive
2025-05-30 11:20:00,"Massive ETH transaction detected: 28,441 ETH.",ETH,0.4097,Twitter,positive
2025-05-07 21:52:00,"Bitcoin's price just broke 59,314 again!",BTC,-0.3212,Twitter,negative
2025-02-05 04:03:00,USDT flows signal caution.,USDT,-0.5852,Twitter,negative
2025-01-13 07:12:00,BTC supply on exchanges hits yearly low.,BTC,0.3993,Twitter,positive
2025-06-29 19:31:00,USDT flows signal caution.,USDT,-0.0597,Twitter,negative
2025-02-12 03:54:00,"Massive ETH transaction detected: 20,852 ETH.",ETH,0.6476,Twitter,positive
2025-05-16 17:16:00,Whale wallet deposits 10k ETH to Binance.,ETH,-0.0739,Twitter,negative
2025-02-10 09:53:00,"BTC just rejected at 25,210, bears in control?",BTC,0.1752,Twitter,positive
2025-03-31 07:39:00,"Solana whale just moved 49,992 SOL.",SOL,-0.447,Twitter,negative
2025-05-05 18:07:00,Whale wallet deposits 10k ETH to Binance.,ETH,-0.0481,Twitter,neutral
2025-03-07 05:05:00,"Whale alert: 8,603 BTC sent to unknown wallet.",BTC,-0.2759,Twitter,negative
2025-01-21 13:24:00,Ethereum gas fees spike to 243 gwei!,ETH,0.0456,Twitter,neutral
2025-03-24 21:55:00,Whale wallet deposits 10k ETH to Binance.,ETH,-0.1507,Twitter,negative
2025-07-02 13:20:00,Ethereum’s merge chatter heats up again.,ETH,0.0543,Twitter,positive
2025-01-27 16:04:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,0.778,Twitter,positive
2025-05-15 04:45:00,"Traders moving to stablecoins: 40,250 USDT.",USDT,-0.1445,Twitter,negative
2025-03-05 12:58:00,USDT flows signal caution.,USDT,-0.8722,Twitter,negative
2025-07-03 20:17:00,Bullish on Solana after mainnet upgrade?,SOL,0.4007,Twitter,positive
2025-02-21 15:56:00,Suspicious USDT transfers just before dump.,USDT,-0.1821,Twitter,negative
2025-01-29 14:34:00,"Massive ETH transaction detected: 25,001 ETH.",ETH,-0.1268,Twitter,negative
2025-05-04 12:02:00,People panic selling BTC or smart money moving in?,BTC,0.2344,Twitter,positive
2025-02-09 05:38:00,SOL whale movements ahead of earnings.,SOL,-0.1556,Twitter,negative
2025-06-22 02:35:00,Biggest USDT burn of the year today.,USDT,0.1276,Twitter,positive
2025-06-02 07:49:00,BTC supply on exchanges hits yearly low.,BTC,0.3597,Twitter,positive
2025-01-21 20:05:00,Will $ETH break all-time high soon?,ETH,-0.1245,Twitter,negative
2025-03-20 20:28:00,Staked ETH surpasses new milestone.,ETH,0.2352,Twitter,positive
2025-02-25 20:40:00,SOL sees huge network activity spike.,SOL,-0.2749,Twitter,negative
2025-04-17 16:54:00,"Solana whale just moved 3,559 SOL.",SOL,-0.2753,Twitter,negative
2025-01-03 11:06:00,Bullish on Solana after mainnet upgrade?,SOL,-0.3391,Twitter,negative
2025-06-05 12:08:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,1.0,Twitter,positive
2025-05-30 16:26:00,"Whale alert: 22,545 BTC sent to unknown wallet.",BTC,0.7409,Twitter,positive
2025-07-01 18:35:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,0.5965,Twitter,positive
2025-07-19 21:53:00,Will $ETH break all-time high soon?,ETH,0.0974,Twitter,positive
2025-03-26 12:30:00,Ethereum gas fees spike to 33 gwei!,ETH,0.2436,Twitter,positive
2025-01-15 06:21:00,SOL chart looks primed for reversal.,SOL,-0.2879,Twitter,negative
2025-02-09 13:21:00,"Traders moving to stablecoins: 43,023 USDT.",USDT,-0.0981,Twitter,negative
2025-03-23 15:36:00,SOL chart looks primed for reversal.,SOL,0.0077,Twitter,neutral
2025-01-11 04:19:00,Suspicious USDT transfers just before dump.,USDT,0.511,Twitter,positive
2025-06-25 05:48:00,"USDT whale alert: 24,968 sent to Binance.",USDT,0.4807,Twitter,positive
2025-01-21 14:55:00,Is this USDT mint a sign of market pump?,USDT,-0.3404,Twitter,negative
2025-04-25 08:16:00,"USDT whale alert: 18,943 sent to Binance.",USDT,-0.0792,Twitter,negative
2025-05-03 01:40:00,USDT flows signal caution.,USDT,0.0888,Twitter,positive
2025-04-08 17:38:00,Bullish on Solana after mainnet upgrade?,SOL,-0.338,Twitter,negative
2025-03-02 09:59:00,SOL chart looks primed for reversal.,SOL,-0.2674,Twitter,negative
2025-05-09 19:18:00,People panic selling BTC or smart money moving in?,BTC,0.1874,Twitter,positive
2025-04-01 03:40:00,USDT flows signal caution.,USDT,0.451,Twitter,positive
2025-05-25 10:35:00,SOL chart looks primed for reversal.,SOL,0.3005,Twitter,positive
2025-03-22 02:14:00,"Massive ETH transaction detected: 5,281 ETH.",ETH,0.1754,Twitter,positive
2025-07-24 20:51:00,"Solana whale just moved 36,134 SOL.",SOL,0.1434,Twitter,positive
2025-05-21 01:04:00,Bitcoin halving hype building up.,BTC,1.0,Twitter,positive
2025-05-24 17:55:00,USDT reserves reach all-time high.,USDT,-0.2166,Twitter,negative
2025-05-08 17:40:00,Tether’s dominance in market grows further.,USDT,-0.6856,Twitter,negative
2025-02-04 04:45:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,-0.1917,Twitter,negative
2025-04-10 03:33:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.7007,Twitter,positive
2025-02-13 02:06:00,"ETH whales moving coins as price nears 61,937.",ETH,0.125,Twitter,positive
2025-01-01 21:11:00,"BTC just rejected at 69,923, bears in control?",BTC,0.8311,Twitter,positive
2025-05-17 22:51:00,Is this USDT mint a sign of market pump?,USDT,0.3249,Twitter,positive
2025-05-11 03:54:00,Solana TVL hits new high.,SOL,-0.1214,Twitter,negative
2025-03-15 09:31:00,Whale converts profits into USDT.,USDT,0.5512,Twitter,positive
2025-02-18 22:37:00,"Bitcoin's price just broke 41,934 again!",BTC,-0.2503,Twitter,negative
2025-01-15 14:31:00,SOL rally incoming or more FUD?,SOL,-0.0353,Twitter,neutral
2025-07-21 20:11:00,Staked ETH surpasses new milestone.,ETH,0.7957,Twitter,positive
2025-06-24 02:51:00,Staked ETH surpasses new milestone.,ETH,-0.9037,Twitter,negative
2025-05-17 04:52:00,SOL rally incoming or more FUD?,SOL,-0.6553,Twitter,negative
2025-05-18 14:06:00,USDT reserves reach all-time high.,USDT,1.0,Twitter,positive
2025-01-15 14:48:00,SOL whale movements ahead of earnings.,SOL,-0.5685,Twitter,negative
2025-04-14 11:24:00,"Massive ETH transaction detected: 29,167 ETH.",ETH,0.2937,Twitter,positive
2025-07-14 21:59:00,Solana TVL hits new high.,SOL,-0.201,Twitter,negative
2025-02-12 18:57:00,Is this USDT mint a sign of market pump?,USDT,-0.2488,Twitter,negative
2025-06-02 01:31:00,SOL rally incoming or more FUD?,SOL,-0.2189,Twitter,negative
2025-01-27 05:30:00,"Whale alert: 26,874 BTC sent to unknown wallet.",BTC,-0.073,Twitter,negative
2025-06-09 06:13:00,Staked ETH surpasses new milestone.,ETH,0.2473,Twitter,positive
2025-05-29 05:00:00,BTC supply on exchanges hits yearly low.,BTC,0.4941,Twitter,positive
2025-06-25 23:14:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.1196,Twitter,positive
2025-06-11 01:23:00,Solana ecosystem booming despite volatility.,SOL,0.5046,Twitter,positive
2025-01-24 11:40:00,Is this USDT mint a sign of market pump?,USDT,-0.1413,Twitter,negative
2025-01-09 10:01:00,Solana TVL hits new high.,SOL,0.5689,Twitter,positive
2025-07-24 02:59:00,"Massive ETH transaction detected: 1,349 ETH.",ETH,0.6932,Twitter,positive
2025-07-15 18:55:00,Ethereum gas fees spike to 103 gwei!,ETH,0.6748,Twitter,positive
2025-06-01 02:31:00,SOL rally incoming or more FUD?,SOL,-0.0493,Twitter,neutral
2025-04-11 03:40:00,ETH outflows suggest holding is rising.,ETH,-0.1785,Twitter,negative
2025-05-02 12:18:00,Ethereum’s merge chatter heats up again.,ETH,0.6528,Twitter,positive
2025-01-25 04:37:00,Will $ETH break all-time high soon?,ETH,-0.6395,Twitter,negative
2025-01-06 19:34:00,Bitcoin halving hype building up.,BTC,0.3482,Twitter,positive
2025-02-10 12:54:00,"Rumor: Big institution bought 41,441 BTC—bullish?",BTC,-0.1664,Twitter,negative
2025-02-09 02:34:00,Solana ecosystem booming despite volatility.,SOL,-0.4438,Twitter,negative
2025-06-10 15:56:00,"ETH whales moving coins as price nears 37,371.",ETH,0.3238,Twitter,positive
2025-06-19 21:08:00,Is this USDT mint a sign of market pump?,USDT,-0.7707,Twitter,negative
2025-02-08 14:06:00,SOL sees huge network activity spike.,SOL,0.0131,Twitter,neutral
2025-07-02 14:35:00,SOL chart looks primed for reversal.,SOL,0.0123,Twitter,neutral
2025-07-06 18:17:00,"Rumor: Big institution bought 25,938 BTC—bullish?",BTC,-0.1729,Twitter,negative
2025-03-15 20:19:00,"Someone just moved 24,853 BTC. What’s going on?!",BTC,-0.5504,Twitter,negative
2025-03-24 14:41:00,SOL whale movements ahead of earnings.,SOL,-0.2965,Twitter,negative
2025-03-07 06:27:00,Will $ETH break all-time high soon?,ETH,-0.1927,Twitter,negative
2025-05-30 11:52:00,Solana ecosystem booming despite volatility.,SOL,-0.3679,Twitter,negative
2025-04-25 18:43:00,ETH outflows suggest holding is rising.,ETH,0.1346,Twitter,positive
2025-03-24 13:06:00,Bitcoin halving hype building up.,BTC,-0.2903,Twitter,negative
2025-01-14 05:33:00,SOL whale movements ahead of earnings.,SOL,-0.6983,Twitter,negative
2025-05-18 15:51:00,Large USDT minting detected on Tron network.,USDT,-0.2102,Twitter,negative
2025-06-10 16:55:00,Solana ecosystem booming despite volatility.,SOL,-0.3177,Twitter,negative
2025-02-17 14:01:00,Ethereum’s merge chatter heats up again.,ETH,-0.0171,Twitter,neutral
2025-02-17 21:07:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,-0.1856,Twitter,negative
2025-03-26 08:03:00,Solana TVL hits new high.,SOL,-0.5088,Twitter,negative
2025-02-13 01:36:00,"ETH whales moving coins as price nears 41,954.",ETH,0.165,Twitter,positive
2025-06-23 19:38:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.355,Twitter,positive
2025-06-27 01:39:00,ETH outflows suggest holding is rising.,ETH,-0.6983,Twitter,negative
2025-04-14 12:26:00,USDT flows signal caution.,USDT,0.0629,Twitter,positive
2025-01-04 02:45:00,Biggest USDT burn of the year today.,USDT,-0.4093,Twitter,negative
2025-06-22 08:25:00,"BTC just rejected at 31,027, bears in control?",BTC,0.2321,Twitter,positive
2025-02-20 13:10:00,Bullish on Solana after mainnet upgrade?,SOL,-0.1578,Twitter,negative
2025-02-01 17:37:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,0.4581,Twitter,positive
2025-01-04 05:27:00,Biggest USDT burn of the year today.,USDT,0.2647,Twitter,positive
2025-04-04 15:47:00,"ETH whales moving coins as price nears 31,829.",ETH,0.2183,Twitter,positive
2025-01-01 18:13:00,ETH outflows suggest holding is rising.,ETH,0.7481,Twitter,positive
2025-05-27 05:20:00,BTC supply on exchanges hits yearly low.,BTC,0.7171,Twitter,positive
2025-03-01 12:16:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,-0.0075,Twitter,neutral
2025-02-22 13:37:00,Will $ETH break all-time high soon?,ETH,-0.5961,Twitter,negative
2025-03-19 05:47:00,"BTC just rejected at 72,669, bears in control?",BTC,-0.3182,Twitter,negative
2025-05-14 17:17:00,"Traders moving to stablecoins: 41,131 USDT.",USDT,0.6869,Twitter,positive
2025-03-23 17:28:00,"Rumor: Big institution bought 49,268 BTC—bullish?",BTC,-0.3487,Twitter,negative
2025-01-07 15:24:00,Bullish on Solana after mainnet upgrade?,SOL,0.3782,Twitter,positive
2025-02-11 18:52:00,"Rumor: Big institution bought 41,276 BTC—bullish?",BTC,0.5865,Twitter,positive
2025-05-11 22:23:00,Solana ecosystem booming despite volatility.,SOL,-0.1776,Twitter,negative
2025-01-14 11:52:00,Is this USDT mint a sign of market pump?,USDT,-0.3653,Twitter,negative
2025-01-06 04:10:00,Ethereum gas fees spike to 92 gwei!,ETH,0.6109,Twitter,positive
2025-04-04 10:13:00,SOL price dumps after latest outage.,SOL,0.2022,Twitter,positive
2025-02-27 04:29:00,"Someone just moved 39,045 BTC. What’s going on?!",BTC,0.7165,Twitter,positive
2025-04-01 21:25:00,"USDT whale alert: 27,460 sent to Binance.",USDT,-0.0177,Twitter,neutral
2025-05-29 07:51:00,SOL whale movements ahead of earnings.,SOL,-0.0308,Twitter,neutral
2025-06-28 05:15:00,People panic selling BTC or smart money moving in?,BTC,-0.2307,Twitter,negative
2025-02-09 01:29:00,"Traders moving to stablecoins: 25,710 USDT.",USDT,-0.67,Twitter,negative
2025-01-06 21:47:00,"Solana whale just moved 10,076 SOL.",SOL,-0.2316,Twitter,negative
2025-06-24 17:28:00,"Bitcoin's price just broke 50,088 again!",BTC,-0.0127,Twitter,neutral
2025-03-05 15:40:00,SOL rally incoming or more FUD?,SOL,-0.2633,Twitter,negative
2025-05-13 19:40:00,"Bitcoin's price just broke 44,457 again!",BTC,0.0126,Twitter,neutral
2025-04-07 05:30:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,-0.0441,Twitter,neutral
2025-03-09 18:43:00,ETH outflows suggest holding is rising.,ETH,0.5157,Twitter,positive
2025-04-17 21:04:00,Is this USDT mint a sign of market pump?,USDT,0.0257,Twitter,neutral
2025-03-03 22:18:00,Bullish on Solana after mainnet upgrade?,SOL,1.0,Twitter,positive
2025-02-24 23:22:00,Staked ETH surpasses new milestone.,ETH,-0.0699,Twitter,negative
2025-04-13 12:21:00,Ethereum’s merge chatter heats up again.,ETH,-0.2521,Twitter,negative
2025-05-11 15:43:00,ETH outflows suggest holding is rising.,ETH,-0.4388,Twitter,negative
2025-01-23 01:08:00,Biggest ETH transfer of the month today.,ETH,0.3049,Twitter,positive
2025-05-16 23:48:00,Will $ETH break all-time high soon?,ETH,0.7358,Twitter,positive
2025-07-04 17:54:00,Biggest USDT burn of the year today.,USDT,0.7403,Twitter,positive
2025-04-29 00:11:00,Suspicious USDT transfers just before dump.,USDT,-0.5015,Twitter,negative
2025-01-24 09:07:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.45,Twitter,positive
2025-03-16 18:42:00,Biggest USDT burn of the year today.,USDT,-0.8584,Twitter,negative
2025-05-26 17:48:00,"Solana whale just moved 5,938 SOL.",SOL,-0.2619,Twitter,negative
2025-02-24 15:49:00,Huge outflow of BTC from exchanges spotted today.,BTC,-0.0133,Twitter,neutral
2025-05-10 07:50:00,Suspicious USDT transfers just before dump.,USDT,0.0169,Twitter,neutral
2025-03-08 19:54:00,People panic selling BTC or smart money moving in?,BTC,0.0341,Twitter,neutral
2025-06-23 03:22:00,Suspicious USDT transfers just before dump.,USDT,-0.0245,Twitter,neutral
2025-02-05 02:14:00,SOL price dumps after latest outage.,SOL,1.0,Twitter,positive
